lon_lo,lat_la,top_tprt,avrg_wind_ve,avrg_hd,top_hd,msrm_dt,de_rnfl_qy,sqre_no,frfire_occrrnc_envrn_ix,pmntn_co,su_center_dstnc_lt,ic_center_dstnc_lt,dj_center_dstnc_lt,dg_center_dstnc_lt,bs_center_dstnc_lt,us_center_dstnc_lt,gj_center_dstnc_lt,bcity_center_avrg_dstnc_lt,km_cnvr_dstnc_lt,sqre_center_antcty_hg,sqre_clinc_val_co,tpgrph_ise_lc_at,frfire_occrrnc_se,frfire_occrrnc_day,frfire_frpout_reqre_time_pd,damge_area,dmge_am,frfr_ocrn_yn
296206.80607,431591.47309,17.7960350492880613,1.6769277108433735,66.6007119386637459,91.8099890470974808,all,3.6745509309967141,1556,84.3210679079956188,0,101797.720000000000,124873.890000000000,136272.210000000000,175607.980000000000,260634.950000000000,232305.090000000000,272734.880000000000,101797.720000000000,101.9800000000000000,763.4500000000000000,3,1,all,all,,,,0
296206.80607,436584.58937,17.9089320920043812,1.7186746987951807,66.5138882803943045,91.6630777656078861,all,3.6147316538882804,1490,84.3262102957283680,0,100936.900000000000,124774.030000000000,140683.140000000000,180439.510000000000,265327.660000000000,236717.020000000000,277312.760000000000,100936.900000000000,101.1200000000000000,609.5700000000000000,3,1,all,all,,,,0
296206.80607,441577.70564,18.0009638554216867,1.7545837897042716,66.4741237677984666,91.6981270536692223,all,3.5506407447973713,1424,84.3254874041621030,0,100317.510000000000,124873.890000000000,145131.790000000000,185279.610000000000,270031.140000000000,241151.610000000000,281904.740000000000,100317.510000000000,100.5000000000000000,288.1100000000000000,3,1,all,all,,,,0
296206.80607,446570.82192,18.0750520547945205,1.7784328767123288,66.4857972602739726,91.8887178082191781,all,3.4872602739726027,1358,84.3197041095890411,0,99944.030000000000,125173.010000000000,149614.810000000000,190127.620000000000,274744.850000000000,245607.640000000000,286510.140000000000,99944.030000000000,100.1300000000000000,327.8300000000000000,3,1,all,all,,,,0
296206.80607,446570.82192,11.6000000000000000,2.1500000000000000,46.9000000000000000,79.2200000000000000,all,0.00000000000000000000,1358,85.4400000000000000,0,99944.030000000000,125173.010000000000,149614.810000000000,190127.620000000000,274744.850000000000,245607.640000000000,286510.140000000000,99944.030000000000,100.1300000000000000,327.8300000000000000,3,1,all,all,72.0000000000000000,0,5487,1
296206.80607,451563.93820,18.1114136986301370,1.7902410958904110,66.5226465753424658,92.1897643835616438,all,3.4267726027397260,1292,84.3097315068493151,8,99819.220000000000,125669.960000000000,154129.190000000000,194982.950000000000,279468.260000000000,250083.970000000000,291128.320000000000,99819.220000000000,100.0000000000000000,336.6700000000000000,3,1,all,all,,,,0
296206.80607,451563.93820,25.6000000000000000,1.53000000000000000000,44.4800000000000000,71.8000000000000000,all,0.00000000000000000000,1292,88.0100000000000000,8,99819.220000000000,125669.960000000000,154129.190000000000,194982.950000000000,279468.260000000000,250083.970000000000,291128.320000000000,99819.220000000000,100.0000000000000000,336.6700000000000000,3,1,all,all,190.0000000000000000,0,0,1
296206.80607,456557.05448,18.1145290251916758,1.7902190580503834,66.6101040525739321,92.6040470974808324,all,3.3804764512595838,1226,84.2975465498357065,21,99944.030000000000,126362.410000000000,158672.260000000000,199845.080000000000,284200.900000000000,254579.520000000000,295758.690000000000,99944.030000000000,100.1300000000000000,385.1000000000000000,2,1,all,all,,,,0
296206.80607,461550.17076,18.0747809419496166,1.7839704271631982,66.7785487404162103,93.1111555312157722,all,3.3463417305585980,1160,84.2768838992332968,34,100317.510000000000,127247.160000000000,163241.620000000000,204713.510000000000,288942.300000000000,259093.290000000000,300400.680000000000,100317.510000000000,100.5000000000000000,559.2300000000000000,3,1,all,all,,,,0
296206.80607,466543.28704,17.9967579408543264,1.7763910186199343,66.9962595837897043,93.6453012048192771,all,3.3213143483023001,1094,84.2513362541073384,1,100936.900000000000,128320.230000000000,167835.130000000000,209587.810000000000,293692.040000000000,263624.350000000000,305053.750000000000,100936.900000000000,101.1200000000000000,569.4700000000000000,3,1,all,all,,,,0
296206.80607,471536.40332,17.8871741511500548,1.7715717415115005,67.2462267250821468,94.1490963855421687,all,3.3025246440306681,1028,84.2220920043811610,0,101797.720000000000,129576.960000000000,172450.850000000000,214467.570000000000,298449.730000000000,268171.820000000000,309717.420000000000,101797.720000000000,101.9800000000000000,298.4000000000000000,2,1,all,all,,,,0
296206.80607,476529.51960,17.7553066812705367,1.7674205914567360,67.4884173055859803,94.5780613362541073,all,3.3017853231106243,962,84.1940744797371303,2,102893.910000000000,131012.040000000000,177087.060000000000,219352.440000000000,303214.990000000000,272734.880000000000,314391.210000000000,102893.910000000000,103.0800000000000000,519.0000000000000000,3,1,all,all,,,,0
296206.80607,481522.63588,17.6065115005476451,1.7711774370208105,67.7319989047097481,94.9632584884994524,all,3.2890306681270537,896,84.1642278203723987,8,104218.040000000000,132619.710000000000,181742.170000000000,224242.070000000000,307987.470000000000,277312.760000000000,319074.670000000000,104218.040000000000,104.4100000000000000,288.2900000000000000,3,1,all,all,,,,0
296206.80607,486515.75216,17.4475848849945235,1.7837130339539978,67.9611281489594743,95.3095783132530120,all,3.2789211391018620,830,84.1327382256297919,7,105761.560000000000,134393.750000000000,186414.780000000000,229136.170000000000,312766.840000000000,281904.740000000000,323767.390000000000,105761.560000000000,105.9500000000000000,793.4200000000000000,3,1,all,all,,,,0
296206.80607,491508.86844,17.2871029572836802,1.8016593647316539,68.1455969331872946,95.5991292442497262,all,3.2502519167579409,764,84.1031544359255203,30,107515.000000000000,136327.670000000000,191103.600000000000,234034.450000000000,317552.790000000000,286510.140000000000,328468.970000000000,107515.000000000000,107.7100000000000000,504.1400000000000000,3,1,all,all,,,,0
296206.80607,496501.98471,17.1340635268346112,1.8222891566265060,68.2671193866374589,95.8197699890470975,all,3.2376998904709748,698,84.0780065717415115,27,109468.280000000000,138414.780000000000,195807.470000000000,238936.660000000000,322345.020000000000,291128.320000000000,333179.030000000000,109468.280000000000,109.6700000000000000,422.0500000000000000,3,1,all,all,,,,0
296206.80607,501495.10099,16.9971671232876712,1.8433534246575342,68.3238136986301370,95.9496383561643836,all,3.2021589041095890,632,84.0601863013698630,0,111610.920000000000,140648.260000000000,200525.320000000000,243842.560000000000,327143.260000000000,295758.690000000000,337897.220000000000,111610.920000000000,111.8100000000000000,173.2000000000000000,7,1,all,all,,,,0
296206.80607,501495.10099,28.4500000000000000,2.6400000000000000,60.1600000000000000,89.8400000000000000,all,1.55000000000000000000,632,86.2900000000000000,0,111610.920000000000,140648.260000000000,200525.320000000000,243842.560000000000,327143.260000000000,295758.690000000000,337897.220000000000,111610.920000000000,111.8100000000000000,173.2000000000000000,7,1,all,all,105.0000000000000000,0,0,1
296206.80607,506488.21727,16.9309255202628697,1.8733625410733844,68.3011281489594743,95.8372617743702081,all,3.1919934282584885,566,84.0558871851040526,2,113932.230000000000,143021.240000000000,205256.200000000000,248751.930000000000,331947.250000000000,300400.680000000000,342623.200000000000,113932.230000000000,114.1400000000000000,285.9800000000000000,3,1,all,all,,,,0
296206.80607,511481.33355,16.9813088718510405,1.9222343921139102,68.2382639649507119,95.3644852135815991,all,3.1989101861993428,500,84.0640635268346112,1,116421.530000000000,145526.910000000000,209999.220000000000,253664.560000000000,336756.740000000000,305053.760000000000,347356.650000000000,116421.530000000000,116.6300000000000000,716.5100000000000000,3,1,all,all,,,,0
296206.80607,516474.44983,17.1136308871851041,1.9819167579408543,68.1658105147864184,94.6927929901423877,all,3.2401423877327492,434,84.0774644030668127,0,119068.270000000000,148158.520000000000,214753.590000000000,258580.280000000000,341571.500000000000,309717.420000000000,352097.280000000000,119068.270000000000,119.2800000000000000,500.5300000000000000,3,1,all,all,,,,0
296206.80607,521467.56611,17.2660240963855422,2.0423713033953998,68.1249671412924425,94.0273493975903614,all,3.2936527929901424,368,84.0855750273822563,0,121862.190000000000,150909.500000000000,219518.550000000000,263498.910000000000,346391.310000000000,314391.210000000000,356844.790000000000,121862.190000000000,122.0800000000000000,1042.1100000000000000,3,1,all,all,,,,0
296206.80607,526460.68239,17.4166757940854326,2.0941566265060241,68.1262595837897043,93.4811938663745893,all,3.3540799561883899,302,84.0881763417305586,0,124793.430000000000,153773.440000000000,224293.440000000000,268420.290000000000,351215.970000000000,319074.670000000000,361598.930000000000,124793.430000000000,125.0200000000000000,1064.8200000000000000,3,1,all,all,,,,0
296206.80607,531453.79867,17.5571412924424973,2.1337677984665936,68.1711938663745893,93.0949178532311062,all,3.4132256297918949,236,84.0877820372398686,48,127852.520000000000,156744.140000000000,229077.630000000000,273344.280000000000,356045.270000000000,323767.390000000000,366359.420000000000,127852.520000000000,128.0800000000000000,598.2600000000000000,3,1,all,all,,,,0
296206.80607,536446.91495,17.6901259583789704,2.1683789704271632,68.2276013143483023,92.8089485213581599,all,3.4615443592552026,170,84.0870646221248631,0,131030.520000000000,159815.650000000000,233870.560000000000,278270.720000000000,360879.020000000000,328468.970000000000,371126.020000000000,131030.520000000000,131.2700000000000000,874.2300000000000000,3,1,all,all,,,,0
296206.80607,541440.03123,17.8099726177437021,2.1971851040525739,68.2880777656078861,92.6164019715224535,all,3.5069441401971522,104,84.0865607886089814,0,134318.980000000000,162982.270000000000,238671.700000000000,283199.510000000000,365717.060000000000,333179.030000000000,375898.500000000000,134318.980000000000,134.5600000000000000,0.00000000000000000000,0,0,all,all,,,,0
296206.80607,546433.14751,17.9087239868565170,2.2192880613362541,68.3453340635268346,92.5079244249726177,all,3.5427491785323111,38,84.0851971522453450,0,137710.000000000000,166238.580000000000,243480.560000000000,288130.500000000000,370559.220000000000,337897.220000000000,380676.650000000000,137710.000000000000,137.9600000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,72087.10099,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6309,84.0840032858707558,0,393684.960000000000,386907.450000000000,249647.370000000000,193894.010000000000,142784.840000000000,186933.320000000000,158883.400000000000,142784.840000000000,143.0400000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,77080.21727,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6243,84.0840032858707558,0,388874.310000000000,382207.200000000000,244857.800000000000,189010.710000000000,138800.600000000000,182820.300000000000,155473.120000000000,138800.600000000000,139.0500000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,82073.33355,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6177,84.0840032858707558,0,384068.330000000000,377514.480000000000,240076.530000000000,184133.290000000000,134883.520000000000,178752.130000000000,152150.290000000000,134883.520000000000,135.1300000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,87066.44983,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6111,84.0840032858707558,0,379267.180000000000,372829.560000000000,235304.060000000000,179262.250000000000,131039.630000000000,174731.920000000000,148920.770000000000,131039.630000000000,131.2800000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,92059.56611,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6045,84.0840032858707558,0,374471.050000000000,368152.750000000000,230540.940000000000,174398.110000000000,127275.560000000000,170763.070000000000,145790.740000000000,127275.560000000000,127.5100000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,97052.68239,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,5979,84.0840032858707558,0,369680.140000000000,363484.340000000000,225787.750000000000,169541.460000000000,123598.600000000000,166849.250000000000,142766.760000000000,123598.600000000000,123.8200000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,102045.79867,18.0122836801752464,2.2354435925520263,68.4089704271631982,92.4701423877327492,all,3.5806571741511501,5913,84.0848192771084337,0,364894.650000000000,358824.690000000000,221045.140000000000,164692.990000000000,120016.750000000000,162994.420000000000,139855.700000000000,120016.750000000000,120.2300000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,107038.91495,18.0319824753559693,2.2191456736035049,68.3229846659364732,92.3785706462212486,all,3.6210240963855422,5847,84.0935706462212486,0,360114.800000000000,354174.120000000000,216313.810000000000,159853.410000000000,116538.800000000000,159202.860000000000,137064.770000000000,116538.800000000000,116.7500000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,112032.03123,18.0670317634173056,2.1937897042716320,68.1484884994523549,92.1788828039430449,all,3.6983789704271632,5781,84.1103778751369113,0,355340.810000000000,349533.000000000000,211594.510000000000,155023.580000000000,113174.310000000000,155479.210000000000,134401.430000000000,113174.310000000000,113.3800000000000000,0.00000000000000000000,0,0,all,all,,,,0
301197.76722,117025.14751,18.1171522453450164,2.1597042716319825,67.9756407447973713,91.9405585980284775,all,3.8036801752464403,5715,84.1231161007667032,0,350572.930000000000,344901.710000000000,206888.060000000000,150204.420000000000,109933.700000000000,151828.460000000000,131873.430000000000,109933.700000000000,110.1300000000000000,0.00000000000000000000,7,0,all,all,,,,0
301197.76722,122018.26378,18.1819441401971522,2.1125903614457831,67.8440525739320920,91.7146002190580504,all,3.9230996714129244,5649,84.1278094194961665,0,345811.400000000000,340280.660000000000,202195.370000000000,145397.010000000000,106828.250000000000,148255.990000000000,129488.690000000000,106828.250000000000,107.0200000000000000,0.00000000000000000000,7,0,all,all,,,,0
301197.76722,127011.38006,18.2605421686746988,2.0467196056955093,67.7589759036144578,91.5381599123767798,all,4.0647864184008762,5583,84.1248630887185104,0,341056.500000000000,335670.260000000000,197517.410000000000,140602.530000000000,103870.090000000000,144767.600000000000,127255.270000000000,103870.090000000000,104.0600000000000000,0.00000000000000000000,7,0,all,all,,,,0
301197.76722,132004.49634,18.3542278203723987,1.9590909090909091,67.7281599123767798,91.4365115005476451,all,4.2065060240963855,5517,84.1156626506024096,0,336308.510000000000,331070.970000000000,192855.250000000000,135822.380000000000,101072.140000000000,141369.520000000000,125181.260000000000,101072.140000000000,101.2600000000000000,0.00000000000000000000,7,0,all,all,,,,0
301197.76722,136997.61262,18.4664622124863089,1.8522562979189485,67.7591949616648412,91.4133296823658269,all,4.3384008762322015,5451,84.0994249726177437,0,331567.710000000000,326483.250000000000,188210.080000000000,131058.100000000000,98448.070000000000,138068.410000000000,123274.720000000000,98448.070000000000,98.6300000000000000,0.00000000000000000000,7,0,all,all,,,,0
